0,"(30.0206764, -90.10265509999999)"
1,"(32.9178621, -117.1426708)"
2,"(41.4580185, -96.4925694)"
3,"(38.9062481, -90.13781209999999)"
4,"(36.077923, -102.519732)"
5,"(32.6972057, -117.032704)"
6,"(39.329138, -76.6658593)"
7,"(43.57653819999999, -83.8954009)"
8,"(32.7485686, -117.1607796)"
9,"(38.53423, -121.445897)"
10,"(32.7591577, -117.1351475)"
11,"(32.7702949, -117.1882813)"
12,"(33.9753646, -117.341768)"
13,"(39.9671862, -75.17572530000001)"
14,"(32.7553041, -117.2122211)"
15,"(43.0814714, -70.763206)"
16,"(32.7690071, -117.0741212)"
17,"(32.7517781, -117.2044046)"
18,"(41.867082, -87.970246)"
19,"(34.1684545, -119.2302717)"
20,"(29.9853128, -90.162842)"
21,"(38.581538, -121.4986203)"
22,"(26.1126673, -80.14841849999999)"
23,"(32.7840621, -117.0939505)"
24,"(32.9672249, -117.1838001)"
25,"(32.6987666, -117.079733)"
26,"(32.7815314, -117.1662195)"
27,"(32.6771417, -117.0646958)"
28,"(32.7596683, -117.2272997)"
29,"(35.037261, -85.30619779999999)"
30,"(32.8898837, -117.2511938)"
31,"(31.8615699, -102.3587)"
32,"(32.7062905, -117.1527961)"
33,"(32.75293190000001, -117.0644073)"
34,"(32.75293190000001, -117.0644073)"
35,"(40.7477857, -74.0008087)"
36,"(40.7250231, -73.9965204)"
37,"(32.2637543, -90.2607925)"
38,"(32.7596637, -117.1682725)"
39,"(42.58873699999999, -87.864386)"
40,"(43.9604155, -88.54342)"
41,"(32.7628975, -117.1326806)"
42,"(32.75460899999999, -117.1478181)"
43,"(32.7573054, -117.1326618)"
44,"(32.7693896, -117.1701059)"
45,"(32.7509905, -117.2423477)"
46,"(42.41925810000001, -86.1484591)"
47,"(37.8034116, -122.2345917)"
48,"(32.7985248, -117.1595512)"
49,"(40.663932, -73.986569)"
50,"(34.0818279, -118.0972291)"
51,"(40.7601777, -73.9843051)"
52,"(32.7041451, -117.0962972)"
53,"(32.7041451, -117.0962972)"
54,"(32.7041356, -117.0865278)"
55,"(41.622183, -93.659116)"
56,"(33.897595, -118.4095348)"
57,"(32.8023492, -117.0887415)"
58,"(32.5642029, -117.0657874)"
59,"(37.8016348, -122.2436903)"
60,"(40.78707379999999, -74.00390279999999)"
61,"(32.7927359, -117.1228297)"
62,"(42.515444, -92.342333)"
63,"(32.9206579, -117.1526284)"
64,"(32.8219821, -117.2051869)"
65,"(32.9127202, -117.1467932)"
66,"(32.7770775, -117.0621601)"
67,"(47.2411142, -122.4249299)"
68,"(32.0630035, -81.0572033)"
69,"(32.7609959, -117.1389137)"
70,"(31.787283, -106.4707797)"
71,"(32.8751046, -117.2131213)"
72,"(44.939804, -93.18935499999999)"
73,"(41.7907309, -88.0017913)"
74,"(32.7542827, -117.0599736)"
75,"(44.0527886, -70.2757974)"
76,"(32.827765, -117.2077309)"
77,"(38.53812300000001, -121.456794)"
78,"(32.7392185, -117.2313564)"
79,"(32.7575631, -117.0557251)"
80,"(32.8726694, -117.2139278)"
81,"(33.4026413, -86.95875529999999)"
82,"(40.3261964, -79.3048951)"
83,"(32.7943235, -117.0862113)"
84,"(32.7739945, -117.1563112)"
85,"(42.9429242, -78.8356439)"
86,"(39.1261476, -119.7763133)"
87,"(44.1172456, -70.2699492)"
88,"(32.9373845, -117.2292627)"
89,"(37.97858799999999, -122.3046725)"
90,"(32.7890784, -117.2336748)"
91,"(32.7922256, -117.252185)"
92,"(32.7969088, -117.2399572)"
93,"(25.7852593, -80.13328849999999)"
94,"(41.0670431, -80.661478)"
95,"(32.7062308, -117.0748476)"
96,"(35.44124, -120.630957)"
97,"(32.5683072, -116.996825)"
98,"(40.6354797, -74.00953489999999)"
99,"(33.831882, -118.0058081)"
100,"(32.9121321, -117.1243892)"
101,"(43.0758687, -89.45399019999999)"
102,"(32.8312186, -117.2157715)"
103,"(32.7938592, -117.2468467)"
104,"(32.7573259, -117.2234628)"
105,"(32.7801728, -117.2220018)"
106,"(32.705637, -117.080703)"
107,"(32.7041733, -117.1006312)"
108,"(42.0903718, -88.0241152)"
109,"(32.7379859, -117.159722)"
110,"(32.6867543, -117.0488186)"
111,"(32.6867543, -117.0488186)"
112,"(33.4015249, -86.96559119999999)"
113,"(37.5593698, -97.3684306)"
114,"(32.5884997, -117.0290316)"
115,"(41.6789011, -71.1790753)"
116,"(29.8261436, -95.3763147)"
117,"(32.7054098, -117.1345705)"
118,"(32.7514221, -117.0998078)"
119,"(32.8044942, -117.2247366)"
120,"(33.5487547, -101.8966857)"
121,"(33.0229553, -117.0772762)"
122,"(32.7596637, -117.1682725)"
123,"(32.9226503, -117.1146505)"
124,"(32.9563238, -117.110042)"
125,"(44.0527886, -70.2757974)"
126,"(32.6889482, -117.0997725)"
127,"(40.8506659, -73.9151478)"
128,"(32.7674098, -117.1711843)"
129,"(32.7827853, -117.2366326)"
130,"(32.7827853, -117.2366326)"
131,"(33.8913842, -118.4010891)"
132,"(38.51553579999999, -89.98411159999999)"
133,"(32.9713543, -117.0754064)"
